#Label,X/Longitude,Y/Latitude,Z/Altitude
DJI_20241121095745_0709_V.JPG,-79.847412,9.153636,268.63
DJI_20241121095746_0710_V.JPG,-79.847324,9.153633,266.547
DJI_20241121095747_0711_V.JPG,-79.847234,9.15363,264.523
DJI_20241121095748_0712_V.JPG,-79.84715,9.153627,262.659
DJI_20241121095749_0713_V.JPG,-79.847061,9.153623,260.55
DJI_20241121095750_0714_V.JPG,-79.846976,9.15362,258.509
DJI_20241121095751_0715_V.JPG,-79.846893,9.153617,256.387
DJI_20241121095752_0716_V.JPG,-79.846802,9.153614,254.274
DJI_20241121095753_0717_V.JPG,-79.846712,9.153611,253.355
DJI_20241121095754_0718_V.JPG,-79.846629,9.153609,252.075
DJI_20241121095755_0719_V.JPG,-79.846541,9.153606,250.658
DJI_20241121095756_0720_V.JPG,-79.846456,9.153602,248.924
DJI_20241121095757_0721_V.JPG,-79.84637,9.153599,247.365
DJI_20241121095758_0722_V.JPG,-79.846282,9.153596,245.973
DJI_20241121095759_0723_V.JPG,-79.846195,9.153594,245.695
DJI_20241121095800_0724_V.JPG,-79.846108,9.153591,244.915
DJI_20241121095802_0725_V.JPG,-79.846001,9.153591,244.776
DJI_20241121095803_0726_V.JPG,-79.845944,9.153621,243.839
DJI_20241121095804_0727_V.JPG,-79.845928,9.15369,243.267
DJI_20241121095806_0728_V.JPG,-79.845965,9.153766,244.213
DJI_20241121095807_0729_V.JPG,-79.846034,9.153778,244.882
DJI_20241121095809_0730_V.JPG,-79.846122,9.153782,245.754
DJI_20241121095810_0731_V.JPG,-79.846213,9.153786,246.756
DJI_20241121095811_0732_V.JPG,-79.846301,9.153789,247.203
DJI_20241121095812_0733_V.JPG,-79.846389,9.153792,247.303
DJI_20241121095813_0734_V.JPG,-79.846475,9.153795,247.917
DJI_20241121095814_0735_V.JPG,-79.846559,9.153798,249.109
DJI_20241121095815_0736_V.JPG,-79.846648,9.153801,250.374
DJI_20241121095816_0737_V.JPG,-79.846735,9.153804,252.046
DJI_20241121095817_0738_V.JPG,-79.846822,9.153807,253.879
DJI_20241121095818_0739_V.JPG,-79.846911,9.15381,256.416
DJI_20241121095819_0740_V.JPG,-79.846998,9.153813,259.015
DJI_20241121095820_0741_V.JPG,-79.847081,9.153816,261.486
DJI_20241121095821_0742_V.JPG,-79.847169,9.153819,263.293
DJI_20241121095822_0743_V.JPG,-79.847255,9.153822,265.731
DJI_20241121095823_0744_V.JPG,-79.847345,9.153825,267.398
DJI_20241121095824_0745_V.JPG,-79.847432,9.153827,268.452
DJI_20241121095825_0746_V.JPG,-79.847518,9.15383,268.907
DJI_20241121095826_0747_V.JPG,-79.847607,9.153834,269.098
DJI_20241121095827_0748_V.JPG,-79.847697,9.153837,269.543
DJI_20241121095828_0749_V.JPG,-79.847802,9.15384,269.894
DJI_20241121095829_0750_V.JPG,-79.847869,9.153842,270.091
DJI_20241121095830_0751_V.JPG,-79.847976,9.153846,269.342
DJI_20241121095831_0752_V.JPG,-79.848041,9.153848,269.21
DJI_20241121095832_0753_V.JPG,-79.848128,9.153852,269.459
DJI_20241121095833_0754_V.JPG,-79.848216,9.153855,269.716
DJI_20241121095834_0755_V.JPG,-79.848303,9.153858,269.946
DJI_20241121095835_0756_V.JPG,-79.84839,9.153861,270.294
DJI_20241121095836_0757_V.JPG,-79.848475,9.153864,270.604
DJI_20241121095837_0758_V.JPG,-79.848564,9.153867,271.02
DJI_20241121095838_0759_V.JPG,-79.848651,9.15387,271.539
DJI_20241121095839_0760_V.JPG,-79.848739,9.153873,272.088
DJI_20241121095840_0761_V.JPG,-79.848824,9.153875,272.068
DJI_20241121095841_0762_V.JPG,-79.848912,9.153878,271.082
DJI_20241121095842_0763_V.JPG,-79.848999,9.153881,271.097
DJI_20241121095843_0764_V.JPG,-79.84909,9.153885,271.485
DJI_20241121095844_0765_V.JPG,-79.84917,9.153887,271.789
DJI_20241121095845_0766_V.JPG,-79.849256,9.15389,271.75
DJI_20241121095846_0767_V.JPG,-79.849343,9.153893,272.719
DJI_20241121095847_0768_V.JPG,-79.849431,9.153896,271.986
DJI_20241121095848_0769_V.JPG,-79.849517,9.153899,271.229
DJI_20241121095849_0770_V.JPG,-79.849612,9.153903,270.764
DJI_20241121095850_0771_V.JPG,-79.849689,9.153905,270.857
DJI_20241121095851_0772_V.JPG,-79.849778,9.153908,271.564
DJI_20241121095852_0773_V.JPG,-79.849871,9.153912,271.796
DJI_20241121095853_0774_V.JPG,-79.849953,9.153914,272.095
DJI_20241121095854_0775_V.JPG,-79.850039,9.153917,272.326
DJI_20241121095855_0776_V.JPG,-79.850126,9.153921,272.98
DJI_20241121095856_0777_V.JPG,-79.850221,9.153924,274.566
DJI_20241121095857_0778_V.JPG,-79.850312,9.153927,273.814
DJI_20241121095858_0779_V.JPG,-79.850382,9.153929,272.503
DJI_20241121095859_0780_V.JPG,-79.85047,9.153933,268.043
DJI_20241121095900_0781_V.JPG,-79.85056,9.153936,263.324
DJI_20241121095901_0782_V.JPG,-79.850647,9.153938,260.118
DJI_20241121095902_0783_V.JPG,-79.850734,9.153942,260.475
DJI_20241121095903_0784_V.JPG,-79.850822,9.153945,260.861
DJI_20241121095904_0785_V.JPG,-79.850908,9.153947,261.63
DJI_20241121095905_0786_V.JPG,-79.850995,9.15395,262.035
DJI_20241121095906_0787_V.JPG,-79.851082,9.153953,262.468
DJI_20241121095907_0788_V.JPG,-79.851193,9.153957,261.783
DJI_20241121095908_0789_V.JPG,-79.851281,9.153961,260.575
DJI_20241121095909_0790_V.JPG,-79.851349,9.153963,259.493
DJI_20241121095910_0791_V.JPG,-79.85144,9.153966,258.338
DJI_20241121095911_0792_V.JPG,-79.851527,9.153969,256.8
DJI_20241121095912_0793_V.JPG,-79.851605,9.153971,256.102
DJI_20241121095913_0794_V.JPG,-79.851708,9.153975,253.159
DJI_20241121095914_0795_V.JPG,-79.851776,9.153978,252.872
DJI_20241121095915_0796_V.JPG,-79.851867,9.153981,253.181
DJI_20241121095916_0797_V.JPG,-79.851975,9.153984,253.714
DJI_20241121095917_0798_V.JPG,-79.852038,9.153987,254.624
DJI_20241121095918_0799_V.JPG,-79.852126,9.15399,255.371
DJI_20241121095919_0800_V.JPG,-79.852213,9.153993,255.661
DJI_20241121095920_0801_V.JPG,-79.852306,9.153996,255.198
DJI_20241121095921_0802_V.JPG,-79.852388,9.153999,255.251
DJI_20241121095922_0803_V.JPG,-79.852476,9.154001,256.497
DJI_20241121095923_0804_V.JPG,-79.852571,9.154005,257.012
DJI_20241121095924_0805_V.JPG,-79.852648,9.154007,257.228
DJI_20241121095925_0806_V.JPG,-79.852757,9.154011,255.424
DJI_20241121095926_0807_V.JPG,-79.852846,9.154014,253.69
DJI_20241121095927_0808_V.JPG,-79.852933,9.154017,252.322
DJI_20241121095928_0809_V.JPG,-79.852994,9.15402,252.208
DJI_20241121095929_0810_V.JPG,-79.853082,9.154023,253.332
DJI_20241121095930_0811_V.JPG,-79.853173,9.154026,254.96
DJI_20241121095931_0812_V.JPG,-79.853258,9.154029,257.338
DJI_20241121095932_0813_V.JPG,-79.853352,9.154032,259.072
DJI_20241121095933_0814_V.JPG,-79.85343,9.154034,262.632
DJI_20241121095934_0815_V.JPG,-79.85351,9.154037,265.34
DJI_20241121095935_0816_V.JPG,-79.853597,9.15404,265.238
DJI_20241121095936_0817_V.JPG,-79.853714,9.154044,262.938
DJI_20241121095937_0818_V.JPG,-79.853803,9.154047,262.122
DJI_20241121095938_0819_V.JPG,-79.853885,9.15405,260.393
DJI_20241121095939_0820_V.JPG,-79.853952,9.154052,260.429
DJI_20241121095940_0821_V.JPG,-79.85406,9.154056,261.26
DJI_20241121095941_0822_V.JPG,-79.854134,9.154059,261.873
DJI_20241121095942_0823_V.JPG,-79.854213,9.154061,261.625
DJI_20241121095943_0824_V.JPG,-79.8543,9.154064,261.16
DJI_20241121095944_0825_V.JPG,-79.854389,9.154067,260.347
DJI_20241121095945_0826_V.JPG,-79.854474,9.15407,260.328
DJI_20241121095946_0827_V.JPG,-79.854573,9.154074,260.391
DJI_20241121095947_0828_V.JPG,-79.85465,9.154077,260.525
DJI_20241121095948_0829_V.JPG,-79.854737,9.15408,260.596
DJI_20241121095949_0830_V.JPG,-79.85482,9.154082,260.58
DJI_20241121095950_0831_V.JPG,-79.854928,9.154086,260.671
DJI_20241121095951_0832_V.JPG,-79.854994,9.154089,260.622
DJI_20241121095952_0833_V.JPG,-79.855083,9.154092,260.33
DJI_20241121095953_0834_V.JPG,-79.85518,9.154095,260.056
DJI_20241121095954_0835_V.JPG,-79.855278,9.1541,260.05
DJI_20241121095955_0836_V.JPG,-79.855345,9.154116,260.41
DJI_20241121095957_0837_V.JPG,-79.855376,9.154185,260.041
DJI_20241121095959_0838_V.JPG,-79.855357,9.154264,259.458
DJI_20241121100000_0839_V.JPG,-79.855286,9.154289,258.597
DJI_20241121100001_0840_V.JPG,-79.855209,9.154286,257.641
DJI_20241121100002_0841_V.JPG,-79.855121,9.154284,258.096
DJI_20241121100003_0842_V.JPG,-79.855029,9.154281,258.858
DJI_20241121100004_0843_V.JPG,-79.854944,9.154278,259.214
DJI_20241121100005_0844_V.JPG,-79.854857,9.154275,259.635
DJI_20241121100006_0845_V.JPG,-79.85477,9.154272,260.013
DJI_20241121100007_0846_V.JPG,-79.854681,9.154269,260.456
DJI_20241121100008_0847_V.JPG,-79.854596,9.154266,260.942
DJI_20241121100009_0848_V.JPG,-79.854509,9.154263,261.326
DJI_20241121100010_0849_V.JPG,-79.854421,9.15426,261.825
DJI_20241121100011_0850_V.JPG,-79.854335,9.154257,261.443
DJI_20241121100012_0851_V.JPG,-79.854247,9.154254,261.574
DJI_20241121100013_0852_V.JPG,-79.854159,9.154251,261.85
DJI_20241121100014_0853_V.JPG,-79.854073,9.154248,261.99
DJI_20241121100015_0854_V.JPG,-79.853986,9.154245,261.913
DJI_20241121100016_0855_V.JPG,-79.853899,9.154242,261.742
DJI_20241121100017_0856_V.JPG,-79.853812,9.154239,261.306
DJI_20241121100018_0857_V.JPG,-79.853724,9.154236,260.656
DJI_20241121100019_0858_V.JPG,-79.853638,9.154233,259.799
DJI_20241121100020_0859_V.JPG,-79.853553,9.15423,259.218
DJI_20241121100021_0860_V.JPG,-79.853464,9.154227,258.071
DJI_20241121100022_0861_V.JPG,-79.853379,9.154224,257.271
DJI_20241121100023_0862_V.JPG,-79.853291,9.154221,256.014
DJI_20241121100024_0863_V.JPG,-79.853204,9.154218,254.599
DJI_20241121100025_0864_V.JPG,-79.853119,9.154215,253.207
DJI_20241121100026_0865_V.JPG,-79.853032,9.154212,251.846
DJI_20241121100027_0866_V.JPG,-79.852944,9.154209,252.4
DJI_20241121100028_0867_V.JPG,-79.852858,9.154206,253.327
DJI_20241121100029_0868_V.JPG,-79.852769,9.154203,254.158
DJI_20241121100030_0869_V.JPG,-79.852682,9.1542,254.87
DJI_20241121100031_0870_V.JPG,-79.852597,9.154196,254.939
DJI_20241121100032_0871_V.JPG,-79.852508,9.154194,255.202
DJI_20241121100033_0872_V.JPG,-79.852422,9.15419,255.27
DJI_20241121100034_0873_V.JPG,-79.852337,9.154187,254.908
DJI_20241121100036_0874_V.JPG,-79.852253,9.154185,251.713
DJI_20241121100037_0875_V.JPG,-79.852158,9.154182,252.607
DJI_20241121100038_0876_V.JPG,-79.852073,9.154179,253.416
DJI_20241121100039_0877_V.JPG,-79.851985,9.154176,253.695
DJI_20241121100040_0878_V.JPG,-79.8519,9.154173,254.01
DJI_20241121100041_0879_V.JPG,-79.851814,9.15417,254.928
DJI_20241121100042_0880_V.JPG,-79.851727,9.154167,255.721
DJI_20241121100043_0881_V.JPG,-79.85164,9.154164,257.102
DJI_20241121100044_0882_V.JPG,-79.851551,9.154161,258.649
DJI_20241121100045_0883_V.JPG,-79.851464,9.154158,259.379
DJI_20241121100046_0884_V.JPG,-79.851378,9.154155,260.981
DJI_20241121100047_0885_V.JPG,-79.851293,9.154152,262.744
DJI_20241121100048_0886_V.JPG,-79.851203,9.154149,263.73
DJI_20241121100049_0887_V.JPG,-79.851119,9.154146,265.316
DJI_20241121100050_0888_V.JPG,-79.851032,9.154143,266.406
DJI_20241121100051_0889_V.JPG,-79.850936,9.154139,267.38
DJI_20241121100052_0890_V.JPG,-79.850855,9.154137,266.454
DJI_20241121100053_0891_V.JPG,-79.850767,9.154133,265.447
DJI_20241121100054_0892_V.JPG,-79.850682,9.154131,265.092
DJI_20241121100055_0893_V.JPG,-79.850599,9.154128,261.889
DJI_20241121100056_0894_V.JPG,-79.850508,9.154125,263.214
DJI_20241121100057_0895_V.JPG,-79.85042,9.154122,265.276
DJI_20241121100058_0896_V.JPG,-79.850334,9.154119,267.73
DJI_20241121100059_0897_V.JPG,-79.850243,9.154116,269.758
DJI_20241121100100_0898_V.JPG,-79.850162,9.154113,271.785
DJI_20241121100101_0899_V.JPG,-79.850077,9.15411,272.906
DJI_20241121100102_0900_V.JPG,-79.849986,9.154107,273.589
DJI_20241121100103_0901_V.JPG,-79.849893,9.154104,273.692
DJI_20241121100104_0902_V.JPG,-79.849814,9.154101,273.642
DJI_20241121100105_0903_V.JPG,-79.849725,9.154098,273.588
DJI_20241121100106_0904_V.JPG,-79.849641,9.154095,273.447
DJI_20241121100107_0905_V.JPG,-79.849553,9.154092,272.946
DJI_20241121100108_0906_V.JPG,-79.849467,9.154089,272.15
DJI_20241121100109_0907_V.JPG,-79.849378,9.154086,271.19
DJI_20241121100110_0908_V.JPG,-79.849291,9.154082,270.342
DJI_20241121100111_0909_V.JPG,-79.849205,9.154079,269.3
DJI_20241121100112_0910_V.JPG,-79.849116,9.154076,268.349
DJI_20241121100113_0911_V.JPG,-79.84899,9.154073,267.215
DJI_20241121100114_0912_V.JPG,-79.848946,9.154071,264.822
DJI_20241121100115_0913_V.JPG,-79.848859,9.154068,264.277
DJI_20241121100116_0914_V.JPG,-79.848771,9.154065,269.307
DJI_20241121100118_0915_V.JPG,-79.848674,9.154062,273.734
DJI_20241121100119_0916_V.JPG,-79.848577,9.154059,272.753
DJI_20241121100119_0917_V.JPG,-79.848508,9.154056,272.561
DJI_20241121100120_0918_V.JPG,-79.848424,9.154053,270.367
DJI_20241121100121_0919_V.JPG,-79.848333,9.154049,270.167
DJI_20241121100122_0920_V.JPG,-79.848248,9.154046,270.284
DJI_20241121100123_0921_V.JPG,-79.848162,9.154044,269.513
DJI_20241121100124_0922_V.JPG,-79.848075,9.154041,268.826
DJI_20241121100125_0923_V.JPG,-79.847989,9.154038,268.346
DJI_20241121100126_0924_V.JPG,-79.847901,9.154035,269.628
DJI_20241121100127_0925_V.JPG,-79.847815,9.154032,269.683
DJI_20241121100128_0926_V.JPG,-79.847727,9.154029,269.697
DJI_20241121100129_0927_V.JPG,-79.84764,9.154026,268.994
DJI_20241121100130_0928_V.JPG,-79.847553,9.154023,268.272
DJI_20241121100131_0929_V.JPG,-79.847465,9.15402,267.586
DJI_20241121100132_0930_V.JPG,-79.847378,9.154017,266.781
DJI_20241121100133_0931_V.JPG,-79.847294,9.154014,265.967
DJI_20241121100134_0932_V.JPG,-79.847206,9.154011,265.294
DJI_20241121100135_0933_V.JPG,-79.84712,9.154008,264.742
DJI_20241121100136_0934_V.JPG,-79.847033,9.154005,264.027
DJI_20241121100137_0935_V.JPG,-79.846947,9.154002,262.901
DJI_20241121100138_0936_V.JPG,-79.84686,9.153999,261.799
DJI_20241121100139_0937_V.JPG,-79.846771,9.153996,260.065
DJI_20241121100140_0938_V.JPG,-79.846685,9.153993,258.976
DJI_20241121100141_0939_V.JPG,-79.846597,9.15399,257.801
DJI_20241121100142_0940_V.JPG,-79.846511,9.153987,256.493
DJI_20241121100143_0941_V.JPG,-79.846425,9.153984,254.741
DJI_20241121100144_0942_V.JPG,-79.846336,9.15398,253.536
DJI_20241121100145_0943_V.JPG,-79.846249,9.153978,252.575
DJI_20241121100146_0944_V.JPG,-79.846161,9.153975,251.471
DJI_20241121100147_0945_V.JPG,-79.846074,9.153972,250.435
DJI_20241121100149_0946_V.JPG,-79.845974,9.153975,249.185
DJI_20241121100150_0947_V.JPG,-79.845923,9.154017,248.047
DJI_20241121100152_0948_V.JPG,-79.845915,9.154088,246.843
DJI_20241121100153_0949_V.JPG,-79.845967,9.154155,245.101
DJI_20241121100155_0950_V.JPG,-79.846038,9.154161,244.274
DJI_20241121100156_0951_V.JPG,-79.846128,9.154165,245.732
DJI_20241121100157_0952_V.JPG,-79.846215,9.154168,247.662
DJI_20241121100158_0953_V.JPG,-79.846297,9.154172,252.249
DJI_20241121100159_0954_V.JPG,-79.846382,9.154174,255.255
DJI_20241121100200_0955_V.JPG,-79.846473,9.154178,256.629
DJI_20241121100201_0956_V.JPG,-79.846565,9.154181,257.784
DJI_20241121100202_0957_V.JPG,-79.846655,9.154184,259.025
DJI_20241121100203_0958_V.JPG,-79.846741,9.154187,260.488
DJI_20241121100204_0959_V.JPG,-79.846829,9.15419,261.755
DJI_20241121100205_0960_V.JPG,-79.846915,9.154193,263.411
DJI_20241121100206_0961_V.JPG,-79.847001,9.154195,264.777
DJI_20241121100207_0962_V.JPG,-79.847089,9.154199,266.608
DJI_20241121100208_0963_V.JPG,-79.847177,9.154202,267.626
DJI_20241121100209_0964_V.JPG,-79.847265,9.154204,268.533
DJI_20241121100210_0965_V.JPG,-79.84735,9.154207,268.812
DJI_20241121100211_0966_V.JPG,-79.847437,9.15421,269.629
DJI_20241121100212_0967_V.JPG,-79.847525,9.154214,269.989
DJI_20241121100213_0968_V.JPG,-79.847608,9.154216,270.469
DJI_20241121100214_0969_V.JPG,-79.847699,9.154219,270.987
DJI_20241121100215_0970_V.JPG,-79.847785,9.154222,270.392
DJI_20241121100216_0971_V.JPG,-79.847872,9.154225,270.67
DJI_20241121100217_0972_V.JPG,-79.847959,9.154228,271.545
DJI_20241121100218_0973_V.JPG,-79.848041,9.154231,273.603
DJI_20241121100219_0974_V.JPG,-79.848131,9.154234,275.016
DJI_20241121100220_0975_V.JPG,-79.848216,9.154237,274.756
DJI_20241121100221_0976_V.JPG,-79.848305,9.15424,274.038
DJI_20241121100222_0977_V.JPG,-79.848391,9.154243,272.892
DJI_20241121100223_0978_V.JPG,-79.848477,9.154246,271.728
DJI_20241121100224_0979_V.JPG,-79.848566,9.154249,271.659
DJI_20241121100225_0980_V.JPG,-79.848652,9.154252,270.998
DJI_20241121100226_0981_V.JPG,-79.84874,9.154255,270.792
DJI_20241121100227_0982_V.JPG,-79.848826,9.154258,268.361
DJI_20241121100228_0983_V.JPG,-79.848914,9.154261,266.175
DJI_20241121100229_0984_V.JPG,-79.849,9.154264,264.573
DJI_20241121100231_0985_V.JPG,-79.849085,9.154267,262.505
DJI_20241121100232_0986_V.JPG,-79.849175,9.15427,262.59
DJI_20241121100233_0987_V.JPG,-79.84926,9.154273,264.191
DJI_20241121100234_0988_V.JPG,-79.849348,9.154277,265.247
DJI_20241121100235_0989_V.JPG,-79.849435,9.15428,267.353
DJI_20241121100236_0990_V.JPG,-79.849521,9.154283,269.349
DJI_20241121100237_0991_V.JPG,-79.849609,9.154286,270.537
DJI_20241121100238_0992_V.JPG,-79.849697,9.154288,271.771
DJI_20241121100239_0993_V.JPG,-79.849782,9.154291,271.832
DJI_20241121100240_0994_V.JPG,-79.84987,9.154294,271.4
DJI_20241121100241_0995_V.JPG,-79.849957,9.154297,271.615
DJI_20241121100242_0996_V.JPG,-79.850045,9.1543,272.127
DJI_20241121100243_0997_V.JPG,-79.850131,9.154303,272.243
DJI_20241121100244_0998_V.JPG,-79.850219,9.154306,272.659
DJI_20241121100245_0999_V.JPG,-79.850304,9.15431,272.145
DJI_20241121100246_1000_V.JPG,-79.850391,9.154313,271.628
DJI_20241121100247_1001_V.JPG,-79.850479,9.154316,271.163
DJI_20241121100248_1002_V.JPG,-79.850565,9.154319,270.636
DJI_20241121100249_1003_V.JPG,-79.850653,9.154321,269.845
DJI_20241121100250_1004_V.JPG,-79.850737,9.154324,268.662
DJI_20241121100251_1005_V.JPG,-79.850824,9.154327,265.206
DJI_20241121100252_1006_V.JPG,-79.850913,9.15433,265.231
DJI_20241121100253_1007_V.JPG,-79.850998,9.154333,265.553
DJI_20241121100254_1008_V.JPG,-79.851087,9.154336,265.554
DJI_20241121100255_1009_V.JPG,-79.851173,9.154339,264.843
DJI_20241121100256_1010_V.JPG,-79.851262,9.154342,263.575
DJI_20241121100257_1011_V.JPG,-79.851346,9.154345,262.603
DJI_20241121100258_1012_V.JPG,-79.851433,9.154348,261.923
DJI_20241121100259_1013_V.JPG,-79.851521,9.154351,261.549
DJI_20241121100300_1014_V.JPG,-79.851608,9.154354,259.781
DJI_20241121100301_1015_V.JPG,-79.851696,9.154357,258.008
DJI_20241121100302_1016_V.JPG,-79.85178,9.15436,257.084
DJI_20241121100303_1017_V.JPG,-79.851867,9.154363,254.811
DJI_20241121100304_1018_V.JPG,-79.851957,9.154366,255.007
DJI_20241121100305_1019_V.JPG,-79.852042,9.154369,255.078
DJI_20241121100306_1020_V.JPG,-79.85213,9.154372,255.214
DJI_20241121100307_1021_V.JPG,-79.852216,9.154375,255.546
DJI_20241121100308_1022_V.JPG,-79.852305,9.154378,255.859
DJI_20241121100309_1023_V.JPG,-79.852392,9.154381,256.295
DJI_20241121100310_1024_V.JPG,-79.852479,9.154384,256.127
DJI_20241121100311_1025_V.JPG,-79.852565,9.154387,255.669
DJI_20241121100312_1026_V.JPG,-79.852656,9.15439,254.701
DJI_20241121100313_1027_V.JPG,-79.852741,9.154393,254.35
DJI_20241121100314_1028_V.JPG,-79.852839,9.154397,252.614
DJI_20241121100315_1029_V.JPG,-79.852914,9.154399,252.184
DJI_20241121100316_1030_V.JPG,-79.853,9.154403,250.876
DJI_20241121100317_1031_V.JPG,-79.85309,9.154406,249.507
DJI_20241121100318_1032_V.JPG,-79.853174,9.154408,251.895
DJI_20241121100319_1033_V.JPG,-79.853266,9.154412,255.05
DJI_20241121100320_1034_V.JPG,-79.853346,9.154414,255.829
DJI_20241121100321_1035_V.JPG,-79.853435,9.154417,256.939
DJI_20241121100322_1036_V.JPG,-79.853522,9.15442,256.9
DJI_20241121100323_1037_V.JPG,-79.85361,9.154423,257.907
DJI_20241121100324_1038_V.JPG,-79.853695,9.154426,259.768
DJI_20241121100325_1039_V.JPG,-79.853783,9.154429,260.473
DJI_20241121100326_1040_V.JPG,-79.853867,9.154432,262.944
DJI_20241121100327_1041_V.JPG,-79.853954,9.154435,263.137
DJI_20241121100328_1042_V.JPG,-79.854044,9.154438,263.304
DJI_20241121100329_1043_V.JPG,-79.85413,9.154441,263.312
DJI_20241121100330_1044_V.JPG,-79.854219,9.154444,263.27
DJI_20241121100331_1045_V.JPG,-79.854304,9.154447,263.01
DJI_20241121100332_1046_V.JPG,-79.854393,9.15445,262.874
DJI_20241121100333_1047_V.JPG,-79.854479,9.154453,262.449
DJI_20241121100334_1048_V.JPG,-79.854564,9.154456,260.379
DJI_20241121100335_1049_V.JPG,-79.854654,9.15446,259.867
DJI_20241121100336_1050_V.JPG,-79.85474,9.154462,259.795
DJI_20241121100337_1051_V.JPG,-79.854826,9.154465,259.596
DJI_20241121100338_1052_V.JPG,-79.854913,9.154468,259.385
DJI_20241121100339_1053_V.JPG,-79.855,9.154471,259.273
DJI_20241121100340_1054_V.JPG,-79.855089,9.154474,259.228
DJI_20241121100341_1055_V.JPG,-79.855174,9.154478,259.201
DJI_20241121100342_1056_V.JPG,-79.855258,9.154482,259.193
DJI_20241121100343_1057_V.JPG,-79.855342,9.154508,258.193
DJI_20241121100345_1058_V.JPG,-79.855362,9.15458,258.231
DJI_20241121100347_1059_V.JPG,-79.855332,9.154656,258.97
DJI_20241121100348_1060_V.JPG,-79.855266,9.15467,259.725
DJI_20241121100349_1061_V.JPG,-79.855178,9.154668,260.214
DJI_20241121100350_1062_V.JPG,-79.855087,9.154666,260.559
DJI_20241121100351_1063_V.JPG,-79.854997,9.154663,260.204
DJI_20241121100352_1064_V.JPG,-79.854911,9.154659,259.837
DJI_20241121100353_1065_V.JPG,-79.854825,9.154656,259.952
DJI_20241121100354_1066_V.JPG,-79.854738,9.154653,260.188
DJI_20241121100355_1067_V.JPG,-79.854649,9.15465,259.838
DJI_20241121100356_1068_V.JPG,-79.854565,9.154647,259.822
DJI_20241121100357_1069_V.JPG,-79.854477,9.154645,259.656
DJI_20241121100358_1070_V.JPG,-79.85439,9.154642,260.162
DJI_20241121100359_1071_V.JPG,-79.854302,9.154639,261.08
DJI_20241121100400_1072_V.JPG,-79.854216,9.154635,261.797
DJI_20241121100401_1073_V.JPG,-79.854128,9.154632,262.685
DJI_20241121100402_1074_V.JPG,-79.854041,9.154629,263.095
DJI_20241121100403_1075_V.JPG,-79.853954,9.154626,263.127
DJI_20241121100404_1076_V.JPG,-79.853868,9.154623,263.18
DJI_20241121100405_1077_V.JPG,-79.853781,9.15462,263.408
DJI_20241121100406_1078_V.JPG,-79.853692,9.154618,264.033
DJI_20241121100407_1079_V.JPG,-79.853606,9.154615,263.762
DJI_20241121100408_1080_V.JPG,-79.853521,9.154611,262.428
DJI_20241121100409_1081_V.JPG,-79.853432,9.154608,261.114
DJI_20241121100410_1082_V.JPG,-79.853346,9.154605,260.394
DJI_20241121100411_1083_V.JPG,-79.853258,9.154602,260.825
DJI_20241121100412_1084_V.JPG,-79.85317,9.154599,260.239
DJI_20241121100413_1085_V.JPG,-79.853084,9.154596,259.811
DJI_20241121100414_1086_V.JPG,-79.852998,9.154593,260.247
DJI_20241121100415_1087_V.JPG,-79.852911,9.15459,261.41
DJI_20241121100416_1088_V.JPG,-79.852824,9.154587,262.015
DJI_20241121100417_1089_V.JPG,-79.852736,9.154584,262.405
DJI_20241121100418_1090_V.JPG,-79.85265,9.154581,262.563
DJI_20241121100419_1091_V.JPG,-79.852566,9.154578,261.587
DJI_20241121100420_1092_V.JPG,-79.852476,9.154575,259.922
DJI_20241121100421_1093_V.JPG,-79.852386,9.154572,260.508
DJI_20241121100422_1094_V.JPG,-79.852302,9.154569,260.988
DJI_20241121100423_1095_V.JPG,-79.852217,9.154566,261.363
DJI_20241121100424_1096_V.JPG,-79.85213,9.154564,262.225
DJI_20241121100425_1097_V.JPG,-79.852044,9.15456,261.759
DJI_20241121100426_1098_V.JPG,-79.851956,9.154557,261.044
DJI_20241121100427_1099_V.JPG,-79.85187,9.154554,259.19
DJI_20241121100428_1100_V.JPG,-79.85178,9.154551,257.665
DJI_20241121100430_1101_V.JPG,-79.8517,9.154548,253.067
DJI_20241121100431_1102_V.JPG,-79.85161,9.154545,252.876
DJI_20241121100432_1103_V.JPG,-79.851521,9.154542,257.277
DJI_20241121100433_1104_V.JPG,-79.851441,9.15454,260.381
DJI_20241121100434_1105_V.JPG,-79.851355,9.154537,263.82
DJI_20241121100435_1106_V.JPG,-79.851269,9.154534,265.38
DJI_20241121100436_1107_V.JPG,-79.851173,9.15453,266.748
DJI_20241121100437_1108_V.JPG,-79.851085,9.154527,267.895
DJI_20241121100438_1109_V.JPG,-79.850998,9.154524,269.09
DJI_20241121100439_1110_V.JPG,-79.850914,9.154521,270.268
DJI_20241121100440_1111_V.JPG,-79.850826,9.154518,270.961
DJI_20241121100441_1112_V.JPG,-79.850738,9.154515,271.91
DJI_20241121100442_1113_V.JPG,-79.850653,9.154513,272.974
DJI_20241121100443_1114_V.JPG,-79.850565,9.15451,274.201
DJI_20241121100444_1115_V.JPG,-79.850479,9.154507,275.215
DJI_20241121100445_1116_V.JPG,-79.85039,9.154504,275.385
DJI_20241121100446_1117_V.JPG,-79.850305,9.154501,275.304
DJI_20241121100447_1118_V.JPG,-79.850217,9.154497,274.988
DJI_20241121100448_1119_V.JPG,-79.850129,9.154494,274.344
